"","fragment.ID.full","Intercept","umol.L.sec","Temp.C"
"781","M602a_3305",119.470129650763,-0.000127156501606266,32.2924028988973
"782","M602a_3305D",116.778110718181,-0.00548573225560835,32.3442191581077
"783","M602a_3406",121.409858267823,-0.00346356665245347,33.1955256814175
"784","M602a_3406D",116.798559297634,-0.00515943843847263,33.20591175381
"785","M602b_2706",160.860582341347,0.00258045859696512,26.3730032801691
"786","M602b_2706D",162.100331230918,-0.00429619472214091,26.3352096645678
"787","M602b_2802",178.615533588827,0.00397397630690715,27.1637989740495
"788","M602b_2802D",180.358088988815,-0.00456422691751242,27.1613365586137
"789","M602b_2903",202.862784281119,0.00549012937522634,28.4065573319922
"790","M602b_2903D",207.439195594535,-0.00434689073260536,28.3177138423023
"791","M602b_3005",114.690870491574,-0.0024063228468234,29.1996546410872
"792","M602b_3005D",110.152032446999,-0.00739558210231284,29.2244729131822
"793","M602b_3101",187.993951001626,0.0062113897556036,30.422665325942
"794","M602b_3101D",190.733292679968,-0.00629300346639468,30.4234349169455
"795","M602b_3202",161.339011015007,0.00533385364675204,31.3029472688274
"796","M602b_3202D",163.421695577386,-0.00570132863619146,31.339087275839
"797","M602b_3304",127.094605215958,0.00116570864708135,32.3445007452968
"798","M602b_3304D",124.971239213674,-0.00519745567328909,32.3412355383216
"799","M602b_3405",127.129622106028,-0.00333422796713745,33.0579068829069
"800","M602b_3405D",122.864275722821,-0.00506026869514398,33.0880510923155
"801","M602c_2705",170.701852481757,0.00443094546737241,26.3797191897157
"802","M602c_2705D",172.321278661939,-0.00462331691621125,26.3097436674857
"803","M602c_2801",205.820527711593,0.00504811059211793,27.2263183025153
"804","M602c_2801D",207.560060820257,-0.00519145631758022,27.133963905836
"805","M602c_2902",214.855857808292,0.00553316293513844,28.4968489113528
"806","M602c_2902D",216.955092834929,-0.00536886689100608,28.4890890769365
"807","M602c_3004",130.279147337229,-0.00220516362169926,29.337638797426
"808","M602c_3004D",138.43303229439,-0.00849780774542265,29.2843533345317
"809","M602c_3106",136.534336351376,-0.000314022636898379,30.0717824106075
"810","M602c_3106D",134.0960309168,-0.00790542671409658,30.0694228293409
"811","M602c_3201",172.019004953302,0.00513517484750943,31.1782292066089
"812","M602c_3201D",173.599845468588,-0.00603000881034816,31.2451491128016
"813","M602c_3303",134.009303363321,1.70728498610137e-06,32.3211307532395
"814","M602c_3303D",131.548386764094,-0.00535078122963628,32.3295393597204
"815","M602c_3404",136.71791754596,-0.00502125225801809,33.0796929238202
"816","M602c_3404D",130.754678360882,-0.00609213263591058,33.1079897534661
"817","M602d_2703",170.00872605624,0.00719051869147644,26.4387408532041
"818","M602d_2703D",173.542886764627,-0.00738582345754243,26.4062715555929
"819","M602d_2805",167.021451477692,0.00603516841734855,27.3587423301075
"820","M602d_2805D",167.409096156145,-0.00753622388443845,27.2931838854901
"821","M602d_2906",165.595334222738,0.00367736191488559,28.200610843005
"822","M602d_2906D",164.59861110112,-0.00891273746732665,28.2043792598123
"823","M602d_3002",168.82449658935,0.00634500852407238,29.3855044123732
"824","M602d_3002D",169.049870750411,-0.0104144550039286,29.3522443666662
"825","M602d_3104",153.785507488419,0.00907798643325031,29.9710565029869
"826","M602d_3104D",156.553298334525,-0.00957674216437298,30.0198849652513
"827","M602d_3205",137.581522544512,0.0028442507273906,31.3972560944215
"828","M602d_3205D",136.263555009663,-0.010850981390764,31.4459443629599
"829","M602d_3301",176.305673519099,0.00400473080140647,32.3566830489982
"830","M602d_3301D",172.836168816778,-0.009438909509632,32.4561417897226
"831","M602d_3402",156.223716857308,-0.00462041824633999,33.0867252952345
"832","M602d_3402D",149.472903385958,-0.00689239569384245,33.1730159769169
"833","M603a_2704",166.22683276054,0.00451906447936874,26.5051669804797
"834","M603a_2704D",168.414520957736,-0.00431556455938365,26.4344961509287
"835","M603a_2806",174.032455242081,0.00246708866023187,27.2112134261555
"836","M603a_2806D",172.95154312019,-0.00624549153552778,27.1413535805815
"837","M603a_2901",191.204446089505,0.00710610941014457,28.324333842992
"838","M603a_2901D",195.34957772842,-0.0040506156171026,28.2239719850446
"839","M603a_3003",155.897810181149,0.00155817169260581,29.2507283967853
"840","M603a_3003D",154.470685006383,-0.00832265257357378,29.2897391285805
"841","M603a_3105",138.97727454058,0.00323682214354462,30.0673061576533
"842","M603a_3105D",139.329953358786,-0.0064949137666175,30.1775025391674
"843","M603a_3206",117.758633304307,-0.00122331437946085,31.2882806773697
"844","M603a_3206D",114.910678925027,-0.0065223034228997,31.338950653054
"845","M603a_3302",136.056643334436,0.00123623988464798,32.5210901559364
"846","M603a_3302D",132.432723861138,-0.00487113915980851,32.4386155072431
"847","M603a_3403",147.122578554671,-0.00312635919744457,33.2154435860027
"848","M603a_3403D",142.589976950697,-0.00494849483628284,33.2245293661489
"849","M603b_2706",161.14365223825,0.00260652914270006,26.3761277227582
"850","M603b_2706D",162.594830416884,-0.00396046838129761,26.3184309969196
"851","M603b_2801",197.656029936129,0.0036670204997803,27.0652822130901
"852","M603b_2801D",198.550668235565,-0.00452044996621917,27.0366922886001
"853","M603b_2903",202.684383758449,0.00467370467265578,28.4551522563904
"854","M603b_2903D",206.415130143435,-0.00399486284883843,28.3369589392582
"855","M603b_3004",131.544854671629,-0.00247191799445625,29.2852647843875
"856","M603b_3004D",139.336279804633,-0.00802238125947613,29.200794718375
"857","M603b_3106",142.838861062334,-0.000288807321632758,29.9460146420788
"858","M603b_3106D",140.450161389672,-0.00753512439454306,29.9902056863665
"859","M603b_3202",161.596460620835,0.005634513315734,31.3258088652429
"860","M603b_3202D",163.841653311922,-0.00526578757905341,31.3391973085661
"861","M603b_3303",132.992328697171,0.00160149651745224,32.5113862672159
"862","M603b_3303D",131.973486679239,-0.00489967884043926,32.4992084229804
"863","M603b_3405",116.413610817151,-0.00281372858370453,33.0739855062204
"864","M603b_3405D",112.979545282572,-0.00430475094432699,33.1146415361507
"865","M603c_2706",168.312381602019,0.0032320996050524,26.3052299396688
"866","M603c_2706D",169.843981782495,-0.00506675243485482,26.2715460487549
"867","M603c_2802",187.780432520467,0.00472718954540611,27.1381796282167
"868","M603c_2802D",189.728895812043,-0.00579410148545031,27.1887395991132
"869","M603c_2903",207.332493719198,0.00602184595926412,28.4165012730411
"870","M603c_2903D",212.003725696759,-0.00495434296228062,28.3205019261262
"871","M603c_3005",126.115543292594,-0.00288281297205402,29.1595222569894
"872","M603c_3005D",120.560172992495,-0.00892361823909275,29.1987106164409
"873","M603c_3101",168.611880529374,0.00601029039437571,30.3949064743803
"874","M603c_3101D",170.984512674641,-0.00651265861655161,30.4091679226108
"875","M603c_3202",149.935463465716,0.00654811564045172,31.3725964120819
"876","M603c_3202D",152.86682009775,-0.00545939287518269,31.3812671102021
"877","M603c_3304",126.199944290783,0.00218483268324253,32.4310353989241
"878","M603c_3304D",124.668650157734,-0.005369682765949,32.4635869946012
"879","M603c_3405",126.277371317246,-0.00391052805872614,33.1213162158454
"880","M603c_3405D",121.560872856321,-0.0054957436940968,33.140459652144
"881","M603d_2702",166.799376446628,0.00525427769521098,26.244059662098
"882","M603d_2702D",169.32950624346,-0.00546888837473449,26.2778520028013
"883","M603d_2804",189.52564938196,0.00514732286134051,27.1821557099168
"884","M603d_2804D",191.09839825012,-0.00604017263376028,27.1468138315732
"885","M603d_2905",174.257889947814,0.0041149852620802,28.2676361060787
"886","M603d_2905D",174.124328080591,-0.00662178330086376,28.2257641857747
"887","M603d_3001",193.901551501644,0.00564323826823323,28.8661316635948
"888","M603d_3001D",195.633920584737,-0.00846763335880952,28.9581046168377
"889","M603d_3103",160.650031475483,0.00674092746979611,30.4942719205066
"890","M603d_3103D",163.195342036459,-0.00713459518241716,30.3720276199934
"891","M603d_3204",149.394120579594,0.00443113596351456,31.2143590336926
"892","M603d_3204D",149.138028737001,-0.00758939038574761,31.2977781764918
"893","M603d_3306",105.389915789235,3.19116299699031e-05,32.528467092317
"894","M603d_3306D",103.464803878951,-0.00512880928655487,32.4357263270375
"895","M603d_3401",168.204719261678,-0.00126820511455389,32.9519028275085
"896","M603d_3401D",165.639328371448,-0.0048814548024748,33.0115809913329
"897","M60Ca_2706",158.247541798618,0.00311566280679123,26.2911803685456
"898","M60Ca_2706D",159.812575160043,-0.00482730669013697,26.2713667922664
"899","M60Ca_2802",196.582176032992,0.00521248707075877,27.1342133902508
"900","M60Ca_2802D",198.750169953018,-0.00537976998713396,27.1213390791005
"901","M60Ca_2903",204.154184197987,0.0061824743954064,28.4495996136063
"902","M60Ca_2903D",209.551953674588,-0.00443303678620556,28.3513776292272
"903","M60Ca_3005",125.019838001263,-0.00267734817620737,29.1851499780167
"904","M60Ca_3005D",119.858850019558,-0.00831743776211501,29.2017129132792
"905","M60Ca_3101",184.384730407557,0.0072927065042475,30.3514694035342
"906","M60Ca_3101D",187.560148718803,-0.0063370055914389,30.3690923589057
"907","M60Ca_3202",164.745383386391,0.00652107052448559,31.3858031409851
"908","M60Ca_3202D",167.579892003465,-0.00609086196076696,31.3827706387319
"909","M60Ca_3304",129.081945333279,0.00080004460602144,32.4274893279402
"910","M60Ca_3304D",126.456193618605,-0.00556468706362492,32.3992433231044
"911","M60Ca_3405",122.717919011528,-0.00391600540921782,33.1069602829728
"912","M60Ca_3405D",118.074637363672,-0.00506629027715838,33.1819877174411
"913","M60Cb_2704",172.45123871325,0.00375028287146779,26.2849802486286
"914","M60Cb_2704D",173.92234535175,-0.00408108454788017,26.2630959329542
"915","M60Cb_2805",170.092676116128,0.00252351018404857,27.3714548364102
"916","M60Cb_2805D",169.183907467422,-0.00495810515625353,27.3468832936605
"917","M60Cb_2901",187.495839153992,0.00555126888241775,28.307665674201
"918","M60Cb_2901D",190.102195668103,-0.0042817059127023,28.2464795521977
"919","M60Cb_3002",155.51042073542,0.00162521016138585,29.4009919517433
"920","M60Cb_3002D",154.250799563737,-0.0062395166648615,29.3732331416629
"921","M60Cb_3104",139.821035308693,0.00338409570145239,30.024112860596
"922","M60Cb_3104D",140.017642149299,-0.00544493355930601,30.042318748891
"923","M60Cb_3206",127.575557793214,-0.00185207536715199,31.3580459930526
"924","M60Cb_3206D",124.00364009924,-0.00677046617764064,31.3598337540652
"925","M60Cb_3301",163.452179073892,0.000994674740829917,32.3593027292841
"926","M60Cb_3301D",160.504329425726,-0.00562638143176463,32.4528784490767
"927","M60Cb_3403",146.628914534822,-0.00282631814243342,33.1798002567905
"928","M60Cb_3403D",142.664506101602,-0.0041230310735134,33.1809106879817
"929","M60Cc_2706",162.452918966837,0.00409228043581078,26.3959686449834
"930","M60Cc_2706D",164.575396898958,-0.00567053688728731,26.3484452209027
"931","M60Cc_2801",188.090205154548,0.00563057071649782,27.1611240123872
"932","M60Cc_2801D",190.161595585394,-0.0055256741099359,27.104801729111
"933","M60Cc_2903",191.251452648667,0.00773812190503035,28.8062905436955
"934","M60Cc_2903D",198.063267269729,-0.0047259678740668,28.5594107698613
"935","M60Cc_3004",119.40062531314,-0.00137252058655875,29.3399363070542
"936","M60Cc_3004D",127.439493242386,-0.00849015362881351,29.2735554218356
"937","M60Cc_3106",137.43885698031,0.000559617722668819,29.8840184670049
"938","M60Cc_3106D",135.506292607972,-0.00900715739602236,29.9743057851179
"939","M60Cc_3202",157.215039182984,0.00754699971428368,31.4748659081439
"940","M60Cc_3202D",160.401980050438,-0.00643330204023729,31.4672332614104
"941","M60Cc_3303",139.285784219302,0.00204473416490199,32.5039217076853
"942","M60Cc_3303D",137.77045438376,-0.00650595205633345,32.4550840471931
"943","M60Cc_3405",127.303162978663,-0.00517012805896604,32.9850579179546
"944","M60Cc_3405D",121.336544609567,-0.00600111247159284,33.0613233579886
"945","M60Cd_2705",164.09309467372,0.00305691893320158,26.4661271147234
"946","M60Cd_2705D",165.158224317905,-0.00354514458842026,26.3710437092695
"947","M60Cd_2801",206.823489751311,0.0040473065806753,27.2167534953886
"948","M60Cd_2801D",208.239030669924,-0.00397689207821756,27.1427205081405
"949","M60Cd_2902",213.932502717614,0.00551509770175535,28.473987249207
"950","M60Cd_2902D",216.666623886612,-0.00353893043425945,28.4626858535309
"951","M60Cd_3004",132.048005133157,-0.00193406440348984,29.2791743504362
"952","M60Cd_3004D",139.084685027204,-0.00712034170431707,29.2263275438155
"953","M60Cd_3106",132.055150332787,-0.000345072655764843,30.012127735287
"954","M60Cd_3106D",129.807570229453,-0.00635157225705511,30.0897549263601
"955","M60Cd_3201",177.859986046805,0.00451521022031622,31.2046701321057
"956","M60Cd_3201D",179.404521649386,-0.00543609965028068,31.2462774007144
"957","M60Cd_3303",137.881047723618,0.00097113025529844,32.4431471219356
"958","M60Cd_3303D",136.613584283376,-0.00469027411298456,32.3951598901137
"959","M60Cd_3404",134.748190683322,-0.00370341663842903,33.2652273091151
"960","M60Cd_3404D",130.238070467716,-0.00463381562308298,33.2407557542592
"961",NA,NA,NA,NA
"962",NA,NA,NA,NA
"963",NA,NA,NA,NA
"964",NA,NA,NA,NA
"965",NA,NA,NA,NA
"966",NA,NA,NA,NA
"967",NA,NA,NA,NA
"968",NA,NA,NA,NA
"969",NA,NA,NA,NA
"970",NA,NA,NA,NA
"971",NA,NA,NA,NA
"972",NA,NA,NA,NA
"973",NA,NA,NA,NA
"974",NA,NA,NA,NA
"975",NA,NA,NA,NA
"976",NA,NA,NA,NA
"977",NA,NA,NA,NA
"978",NA,NA,NA,NA
"979",NA,NA,NA,NA
"980",NA,NA,NA,NA
"981",NA,NA,NA,NA
"982",NA,NA,NA,NA
"983",NA,NA,NA,NA
"984",NA,NA,NA,NA
"985",NA,NA,NA,NA
"986",NA,NA,NA,NA
"987",NA,NA,NA,NA
"988",NA,NA,NA,NA
"989",NA,NA,NA,NA
"990",NA,NA,NA,NA
"991",NA,NA,NA,NA
"992",NA,NA,NA,NA
"993",NA,NA,NA,NA
"994",NA,NA,NA,NA
"995",NA,NA,NA,NA
"996",NA,NA,NA,NA
"997",NA,NA,NA,NA
"998",NA,NA,NA,NA
"999",NA,NA,NA,NA
"1000",NA,NA,NA,NA
"1001",NA,NA,NA,NA
"1002",NA,NA,NA,NA
"1003",NA,NA,NA,NA
"1004",NA,NA,NA,NA
"1005",NA,NA,NA,NA
"1006",NA,NA,NA,NA
"1007",NA,NA,NA,NA
"1008",NA,NA,NA,NA
"1009",NA,NA,NA,NA
"1010",NA,NA,NA,NA
"1011",NA,NA,NA,NA
"1012",NA,NA,NA,NA
"1013",NA,NA,NA,NA
"1014",NA,NA,NA,NA
"1015",NA,NA,NA,NA
"1016",NA,NA,NA,NA
"1017",NA,NA,NA,NA
"1018",NA,NA,NA,NA
"1019",NA,NA,NA,NA
"1020",NA,NA,NA,NA
"1021",NA,NA,NA,NA
"1022",NA,NA,NA,NA
"1023",NA,NA,NA,NA
"1024",NA,NA,NA,NA
"1025",NA,NA,NA,NA
"1026",NA,NA,NA,NA
"1027",NA,NA,NA,NA
"1028",NA,NA,NA,NA
"1029",NA,NA,NA,NA
"1030",NA,NA,NA,NA
"1031",NA,NA,NA,NA
"1032",NA,NA,NA,NA
"1033",NA,NA,NA,NA
"1034",NA,NA,NA,NA
"1035",NA,NA,NA,NA
"1036",NA,NA,NA,NA
"1037",NA,NA,NA,NA
"1038",NA,NA,NA,NA
"1039",NA,NA,NA,NA
"1040",NA,NA,NA,NA
"1041",NA,NA,NA,NA
"1042",NA,NA,NA,NA
"1043",NA,NA,NA,NA
"1044",NA,NA,NA,NA
"1045",NA,NA,NA,NA
"1046",NA,NA,NA,NA
"1047",NA,NA,NA,NA
"1048",NA,NA,NA,NA
"1049",NA,NA,NA,NA
"1050",NA,NA,NA,NA
"1051",NA,NA,NA,NA
"1052",NA,NA,NA,NA
"1053",NA,NA,NA,NA
"1054",NA,NA,NA,NA
"1055",NA,NA,NA,NA
"1056",NA,NA,NA,NA
"1057",NA,NA,NA,NA
"1058",NA,NA,NA,NA
"1059",NA,NA,NA,NA
"1060",NA,NA,NA,NA
"1061",NA,NA,NA,NA
"1062",NA,NA,NA,NA
"1063",NA,NA,NA,NA
"1064",NA,NA,NA,NA
"1065",NA,NA,NA,NA
"1066",NA,NA,NA,NA
"1067",NA,NA,NA,NA
"1068",NA,NA,NA,NA
"1069",NA,NA,NA,NA
"1070",NA,NA,NA,NA
"1071",NA,NA,NA,NA
"1072",NA,NA,NA,NA
"1073",NA,NA,NA,NA
"1074",NA,NA,NA,NA
"1075",NA,NA,NA,NA
"1076",NA,NA,NA,NA
"1077",NA,NA,NA,NA
"1078",NA,NA,NA,NA
"1079",NA,NA,NA,NA
"1080",NA,NA,NA,NA
"1081",NA,NA,NA,NA
"1082",NA,NA,NA,NA
"1083",NA,NA,NA,NA
"1084",NA,NA,NA,NA
"1085",NA,NA,NA,NA
"1086",NA,NA,NA,NA
"1087",NA,NA,NA,NA
"1088",NA,NA,NA,NA
"1089",NA,NA,NA,NA
"1090",NA,NA,NA,NA
"1091",NA,NA,NA,NA
"1092",NA,NA,NA,NA
"1093",NA,NA,NA,NA
"1094",NA,NA,NA,NA
"1095",NA,NA,NA,NA
"1096",NA,NA,NA,NA
"1097",NA,NA,NA,NA
"1098",NA,NA,NA,NA
"1099",NA,NA,NA,NA
"1100",NA,NA,NA,NA
"1101",NA,NA,NA,NA
"1102",NA,NA,NA,NA
"1103",NA,NA,NA,NA
"1104",NA,NA,NA,NA
"1105",NA,NA,NA,NA
"1106",NA,NA,NA,NA
"1107",NA,NA,NA,NA
"1108",NA,NA,NA,NA
"1109",NA,NA,NA,NA
"1110",NA,NA,NA,NA
"1111",NA,NA,NA,NA
"1112",NA,NA,NA,NA
"1113",NA,NA,NA,NA
"1114",NA,NA,NA,NA
"1115",NA,NA,NA,NA
"1116",NA,NA,NA,NA
"1117",NA,NA,NA,NA
"1118",NA,NA,NA,NA
"1119",NA,NA,NA,NA
"1120",NA,NA,NA,NA
"1121",NA,NA,NA,NA
"1122",NA,NA,NA,NA
"1123",NA,NA,NA,NA
"1124",NA,NA,NA,NA
"1125",NA,NA,NA,NA
"1126",NA,NA,NA,NA
"1127",NA,NA,NA,NA
"1128",NA,NA,NA,NA
"1129",NA,NA,NA,NA
"1130",NA,NA,NA,NA
"1131",NA,NA,NA,NA
"1132",NA,NA,NA,NA
"1133",NA,NA,NA,NA
"1134",NA,NA,NA,NA
"1135",NA,NA,NA,NA
"1136",NA,NA,NA,NA
"1137",NA,NA,NA,NA
"1138",NA,NA,NA,NA
"1139",NA,NA,NA,NA
"1140",NA,NA,NA,NA
"1141",NA,NA,NA,NA
"1142",NA,NA,NA,NA
"1143",NA,NA,NA,NA
"1144",NA,NA,NA,NA
"1145",NA,NA,NA,NA
"1146",NA,NA,NA,NA
"1147",NA,NA,NA,NA
"1148",NA,NA,NA,NA
"1149",NA,NA,NA,NA
"1150",NA,NA,NA,NA
"1151",NA,NA,NA,NA
"1152",NA,NA,NA,NA
"1153",NA,NA,NA,NA
"1154",NA,NA,NA,NA
"1155",NA,NA,NA,NA
"1156",NA,NA,NA,NA
"1157",NA,NA,NA,NA
"1158",NA,NA,NA,NA
"1159",NA,NA,NA,NA
"1160",NA,NA,NA,NA
"1161",NA,NA,NA,NA
"1162",NA,NA,NA,NA
"1163",NA,NA,NA,NA
"1164",NA,NA,NA,NA
"1165",NA,NA,NA,NA
"1166",NA,NA,NA,NA
"1167",NA,NA,NA,NA
"1168",NA,NA,NA,NA
"1169",NA,NA,NA,NA
"1170",NA,NA,NA,NA
"1171",NA,NA,NA,NA
"1172",NA,NA,NA,NA
"1173",NA,NA,NA,NA
"1174",NA,NA,NA,NA
"1175",NA,NA,NA,NA
"1176",NA,NA,NA,NA
"1177",NA,NA,NA,NA
"1178",NA,NA,NA,NA
"1179",NA,NA,NA,NA
"1180",NA,NA,NA,NA
"1181",NA,NA,NA,NA
"1182",NA,NA,NA,NA
"1183",NA,NA,NA,NA
"1184",NA,NA,NA,NA
"1185",NA,NA,NA,NA
"1186",NA,NA,NA,NA
"1187",NA,NA,NA,NA
"1188",NA,NA,NA,NA
"1189",NA,NA,NA,NA
"1190",NA,NA,NA,NA
"1191",NA,NA,NA,NA
"1192",NA,NA,NA,NA
"1193",NA,NA,NA,NA
"1194",NA,NA,NA,NA
"1195",NA,NA,NA,NA
"1196",NA,NA,NA,NA
"1197",NA,NA,NA,NA
"1198",NA,NA,NA,NA
"1199",NA,NA,NA,NA
"1200",NA,NA,NA,NA
"1201",NA,NA,NA,NA
"1202",NA,NA,NA,NA
"1203",NA,NA,NA,NA
"1204",NA,NA,NA,NA
"1205",NA,NA,NA,NA
"1206",NA,NA,NA,NA
"1207",NA,NA,NA,NA
"1208",NA,NA,NA,NA
"1209",NA,NA,NA,NA
"1210",NA,NA,NA,NA
"1211",NA,NA,NA,NA
"1212",NA,NA,NA,NA
"1213",NA,NA,NA,NA
"1214",NA,NA,NA,NA
"1215",NA,NA,NA,NA
"1216",NA,NA,NA,NA
"1217",NA,NA,NA,NA
"1218",NA,NA,NA,NA
"1219",NA,NA,NA,NA
"1220",NA,NA,NA,NA
"1221",NA,NA,NA,NA
"1222",NA,NA,NA,NA
"1223",NA,NA,NA,NA
"1224",NA,NA,NA,NA
"1225",NA,NA,NA,NA
"1226",NA,NA,NA,NA
"1227",NA,NA,NA,NA
"1228",NA,NA,NA,NA
"1229",NA,NA,NA,NA
"1230",NA,NA,NA,NA
"1231",NA,NA,NA,NA
"1232",NA,NA,NA,NA
"1233",NA,NA,NA,NA
"1234",NA,NA,NA,NA
"1235",NA,NA,NA,NA
"1236",NA,NA,NA,NA
"1237",NA,NA,NA,NA
"1238",NA,NA,NA,NA
"1239",NA,NA,NA,NA
"1240",NA,NA,NA,NA
"1241",NA,NA,NA,NA
"1242",NA,NA,NA,NA
"1243",NA,NA,NA,NA
"1244",NA,NA,NA,NA
"1245",NA,NA,NA,NA
"1246",NA,NA,NA,NA
"1247",NA,NA,NA,NA
"1248",NA,NA,NA,NA
"1249",NA,NA,NA,NA
"1250",NA,NA,NA,NA
"1251",NA,NA,NA,NA
"1252",NA,NA,NA,NA
"1253",NA,NA,NA,NA
"1254",NA,NA,NA,NA
"1255",NA,NA,NA,NA
"1256",NA,NA,NA,NA
"1257",NA,NA,NA,NA
"1258",NA,NA,NA,NA
"1259",NA,NA,NA,NA
"1260",NA,NA,NA,NA
"1261",NA,NA,NA,NA
"1262",NA,NA,NA,NA
"1263",NA,NA,NA,NA
"1264",NA,NA,NA,NA
"1265",NA,NA,NA,NA
"1266",NA,NA,NA,NA
"1267",NA,NA,NA,NA
"1268",NA,NA,NA,NA
"1269",NA,NA,NA,NA
"1270",NA,NA,NA,NA
"1271",NA,NA,NA,NA
"1272",NA,NA,NA,NA
"1273",NA,NA,NA,NA
"1274",NA,NA,NA,NA
"1275",NA,NA,NA,NA
"1276",NA,NA,NA,NA
"1277",NA,NA,NA,NA
"1278",NA,NA,NA,NA
"1279",NA,NA,NA,NA
"1280",NA,NA,NA,NA
"1281",NA,NA,NA,NA
"1282",NA,NA,NA,NA
"1283",NA,NA,NA,NA
"1284",NA,NA,NA,NA
"1285",NA,NA,NA,NA
"1286",NA,NA,NA,NA
"1287",NA,NA,NA,NA
"1288",NA,NA,NA,NA
"1289",NA,NA,NA,NA
"1290",NA,NA,NA,NA
"1291",NA,NA,NA,NA
"1292",NA,NA,NA,NA
"1293",NA,NA,NA,NA
"1294",NA,NA,NA,NA
"1295",NA,NA,NA,NA
"1296",NA,NA,NA,NA
"1297",NA,NA,NA,NA
"1298",NA,NA,NA,NA
"1299",NA,NA,NA,NA
"1300",NA,NA,NA,NA
"1301",NA,NA,NA,NA
"1302",NA,NA,NA,NA
"1303",NA,NA,NA,NA
"1304",NA,NA,NA,NA
"1305",NA,NA,NA,NA
"1306",NA,NA,NA,NA
"1307",NA,NA,NA,NA
"1308",NA,NA,NA,NA
"1309",NA,NA,NA,NA
"1310",NA,NA,NA,NA
"1311",NA,NA,NA,NA
"1312",NA,NA,NA,NA
"1313",NA,NA,NA,NA
"1314",NA,NA,NA,NA
"1315",NA,NA,NA,NA
"1316",NA,NA,NA,NA
"1317",NA,NA,NA,NA
"1318",NA,NA,NA,NA
"1319",NA,NA,NA,NA
"1320",NA,NA,NA,NA
"1321",NA,NA,NA,NA
"1322",NA,NA,NA,NA
"1323",NA,NA,NA,NA
"1324",NA,NA,NA,NA
"1325",NA,NA,NA,NA
"1326",NA,NA,NA,NA
"1327",NA,NA,NA,NA
"1328",NA,NA,NA,NA
"1329",NA,NA,NA,NA
"1330",NA,NA,NA,NA
"1331",NA,NA,NA,NA
"1332",NA,NA,NA,NA
"1333",NA,NA,NA,NA
"1334",NA,NA,NA,NA
"1335",NA,NA,NA,NA
"1336",NA,NA,NA,NA
"1337",NA,NA,NA,NA
"1338",NA,NA,NA,NA
"1339",NA,NA,NA,NA
"1340",NA,NA,NA,NA
"1341",NA,NA,NA,NA
"1342",NA,NA,NA,NA
"1343",NA,NA,NA,NA
"1344",NA,NA,NA,NA
"1345",NA,NA,NA,NA
"1346",NA,NA,NA,NA
"1347",NA,NA,NA,NA
"1348",NA,NA,NA,NA
"1349",NA,NA,NA,NA
"1350",NA,NA,NA,NA
"1351",NA,NA,NA,NA
"1352",NA,NA,NA,NA
"1353",NA,NA,NA,NA
"1354",NA,NA,NA,NA
"1355",NA,NA,NA,NA
"1356",NA,NA,NA,NA
"1357",NA,NA,NA,NA
"1358",NA,NA,NA,NA
"1359",NA,NA,NA,NA
"1360",NA,NA,NA,NA
"1361",NA,NA,NA,NA
"1362",NA,NA,NA,NA
"1363",NA,NA,NA,NA
"1364",NA,NA,NA,NA
"1365",NA,NA,NA,NA
"1366",NA,NA,NA,NA
"1367",NA,NA,NA,NA
"1368",NA,NA,NA,NA
"1369",NA,NA,NA,NA
"1370",NA,NA,NA,NA
"1371",NA,NA,NA,NA
"1372",NA,NA,NA,NA
"1373",NA,NA,NA,NA
"1374",NA,NA,NA,NA
"1375",NA,NA,NA,NA
"1376",NA,NA,NA,NA
"1377",NA,NA,NA,NA
"1378",NA,NA,NA,NA
"1379",NA,NA,NA,NA
"1380",NA,NA,NA,NA
"1381",NA,NA,NA,NA
"1382",NA,NA,NA,NA
"1383",NA,NA,NA,NA
"1384",NA,NA,NA,NA
"1385",NA,NA,NA,NA
"1386",NA,NA,NA,NA
"1387",NA,NA,NA,NA
"1388",NA,NA,NA,NA
"1389",NA,NA,NA,NA
"1390",NA,NA,NA,NA
"1391",NA,NA,NA,NA
"1392",NA,NA,NA,NA
"1393",NA,NA,NA,NA
"1394",NA,NA,NA,NA
"1395",NA,NA,NA,NA
"1396",NA,NA,NA,NA
"1397",NA,NA,NA,NA
"1398",NA,NA,NA,NA
"1399",NA,NA,NA,NA
"1400",NA,NA,NA,NA
"1401",NA,NA,NA,NA
"1402",NA,NA,NA,NA
"1403",NA,NA,NA,NA
"1404",NA,NA,NA,NA
"1405",NA,NA,NA,NA
"1406",NA,NA,NA,NA
"1407",NA,NA,NA,NA
"1408",NA,NA,NA,NA
"1409",NA,NA,NA,NA
"1410",NA,NA,NA,NA
"1411",NA,NA,NA,NA
"1412",NA,NA,NA,NA
"1413",NA,NA,NA,NA
"1414",NA,NA,NA,NA
"1415",NA,NA,NA,NA
"1416",NA,NA,NA,NA
"1417",NA,NA,NA,NA
"1418",NA,NA,NA,NA
"1419",NA,NA,NA,NA
"1420",NA,NA,NA,NA
"1421",NA,NA,NA,NA
"1422",NA,NA,NA,NA
"1423",NA,NA,NA,NA
"1424",NA,NA,NA,NA
"1425",NA,NA,NA,NA
"1426",NA,NA,NA,NA
"1427",NA,NA,NA,NA
"1428",NA,NA,NA,NA
"1429",NA,NA,NA,NA
"1430",NA,NA,NA,NA
"1431",NA,NA,NA,NA
"1432",NA,NA,NA,NA
"1433",NA,NA,NA,NA
